0.036660794648
0.011437196034
0.008349279512
0.171020623002
0.036409365206
-0.018357412944
-0.006408631894
-0.001515636423
-0.063240924839
-0.002737940801
-0.564734371655
-0.584055756907
-0.584749418246
-0.449506943824
-0.557269032377
-0.583155251799
-0.589090621027
-0.591523797649
-0.561058530353
-0.590901783515
-0.592285732465
